,2025-03-31,2024-03-31,2023-03-31,2022-03-31,2021-03-31
Treasury Shares Number,,0.0,,,
Ordinary Shares Number,271985634.0,271985634.0,271985634.0,271985634.0,
Share Issued,271985634.0,271985634.0,271985634.0,271985634.0,
Total Debt,608400000.0,717500000.0,689615000.0,830536000.0,
Tangible Book Value,16644700000.0,18743600000.0,17163843000.0,17346776000.0,
Invested Capital,16644700000.0,18743600000.0,17163843000.0,17346776000.0,
Working Capital,4855700000.0,6644600000.0,4632482000.0,4003881000.0,
Net Tangible Assets,16644700000.0,18743600000.0,17163843000.0,17346776000.0,
Capital Lease Obligations,608400000.0,717500000.0,689615000.0,830536000.0,
Common Stock Equity,16644700000.0,18743600000.0,17163843000.0,17346776000.0,
Total Capitalization,16644700000.0,18743600000.0,17163843000.0,17346776000.0,
Total Equity Gross Minority Interest,16644700000.0,18743600000.0,17163843000.0,17346776000.0,
Stockholders Equity,16644700000.0,18743600000.0,17163843000.0,17346776000.0,
Other Equity Interest,-139700000.0,-19400000.0,-45113000.0,22230000.0,
Retained Earnings,12540700000.0,14519300000.0,12965264000.0,13080854000.0,
Additional Paid In Capital,128000000.0,128000000.0,127993000.0,127993000.0,
Capital Stock,272000000.0,272000000.0,271986000.0,271986000.0,
Common Stock,272000000.0,272000000.0,271986000.0,271986000.0,
Total Liabilities Net Minority Interest,13540800000.0,13221700000.0,11666050000.0,11671538000.0,
Total Non Current Liabilities Net Minority Interest,769400000.0,828200000.0,819696000.0,846848000.0,
Other Non Current Liabilities,3000000.0,3600000.0,4000000.0,4500000.0,
Non Current Pension And Other Postretirement Benefit Plans,299100000.0,216100000.0,235905000.0,139825000.0,
Tradeand Other Payables Non Current,3000000.0,3600000.0,4015000.0,4512000.0,
Non Current Deferred Taxes Liabilities,,,,,0.0
Long Term Debt And Capital Lease Obligation,454300000.0,595500000.0,567406000.0,690141000.0,
Long Term Capital Lease Obligation,454300000.0,595500000.0,567406000.0,690141000.0,
Long Term Provisions,299100000.0,216100000.0,235900000.0,139800000.0,
Current Liabilities,12771400000.0,12393500000.0,10846354000.0,10824690000.0,
Other Current Liabilities,1355000000.0,1258300000.0,1278900000.0,1226700000.0,
Current Debt And Capital Lease Obligation,154100000.0,122000000.0,122209000.0,140395000.0,
Current Capital Lease Obligation,154100000.0,122000000.0,122209000.0,140395000.0,
Pensionand Other Post Retirement Benefit Plans Current,1015500000.0,986300000.0,905111000.0,840183000.0,
Current Provisions,1015500000.0,986300000.0,905100000.0,840200000.0,
Payables,11504100000.0,11156800000.0,9726948000.0,9748380000.0,
Other Payable,1313800000.0,1188300000.0,1233318000.0,1184782000.0,
Dividends Payable,412800000.0,355800000.0,330819000.0,298081000.0,
Total Tax Payable,569600000.0,793600000.0,551571000.0,551572000.0,
Accounts Payable,9207900000.0,8819100000.0,7611240000.0,7713945000.0,
Total Assets,30185500000.0,31965300000.0,28829893000.0,29018314000.0,
Total Non Current Assets,12558400000.0,12927200000.0,13351057000.0,14189743000.0,
Other Non Current Assets,89700000.0,79300000.0,-4000.0,-42000.0,
Non Current Prepaid Assets,242800000.0,222300000.0,290809000.0,242629000.0,
Non Current Deferred Taxes Assets,679500000.0,647600000.0,288426000.0,172972000.0,
Investmentin Financial Assets,178300000.0,168200000.0,185300000.0,0.0,
Held To Maturity Securities,,,,0.0,186145000.0
Available For Sale Securities,178300000.0,168200000.0,185300000.0,170300000.0,
Goodwill And Other Intangible Assets,,,,0.0,0.0
Net PPE,8148700000.0,9043500000.0,9758764000.0,10848156000.0,
Accumulated Depreciation,-14569900000.0,-13136800000.0,-11679130000.0,-10158869000.0,
Gross PPE,22718600000.0,22180300000.0,21437894000.0,21007025000.0,
Construction In Progress,384100000.0,1102800000.0,1140768000.0,1218442000.0,
Other Properties,1253200000.0,1401200000.0,1412599000.0,1611858000.0,
Machinery Furniture Equipment,15894100000.0,15220100000.0,14490040000.0,13781524000.0,
Buildings And Improvements,5187200000.0,4456200000.0,4394487000.0,4395201000.0,
Land And Improvements,,,,792668000.0,792668000.0
Properties,0.0,0.0,0.0,0.0,
Current Assets,17627100000.0,19038100000.0,15478836000.0,14828571000.0,
Other Current Assets,100000.0,535400000.0,381100000.0,319500000.0,
Restricted Cash,4270300000.0,4847900000.0,1169384000.0,306463000.0,
Prepaid Assets,614600000.0,631700000.0,1272120000.0,1421243000.0,
Inventory,3772600000.0,2964100000.0,3354496000.0,3571877000.0,
Finished Goods,2291700000.0,1673700000.0,1954603000.0,1979256000.0,
Work In Process,366100000.0,277100000.0,200957000.0,222544000.0,
Raw Materials,1114800000.0,1013300000.0,1198936000.0,1370077000.0,
Other Receivables,26100000.0,30600000.0,48607000.0,41543000.0,
Accounts Receivable,2262400000.0,1673900000.0,1573661000.0,2246781000.0,
Allowance For Doubtful Accounts Receivable,-84900000.0,-59600000.0,-59202000.0,-68268000.0,
Gross Accounts Receivable,2347300000.0,1733500000.0,1632863000.0,2315049000.0,
Cash Cash Equivalents And Short Term Investments,6681000000.0,8889900000.0,8060568000.0,7240664000.0,
Other Short Term Investments,4335100000.0,4908100000.0,1233000000.0,8382000.0,
Cash And Cash Equivalents,6681000000.0,8889900000.0,8060568000.0,7240664000.0,
Cash Equivalents,6279800000.0,8410700000.0,7963632000.0,7081573000.0,
Cash Financial,401200000.0,479200000.0,96936000.0,159091000.0,
